,betweenness_centrality,count,degree,degree_centrality,id,tf,word,party,year,margin_seats,winner
1398,0.1100330208427924,3,4,0.04040404040404041,Tory.1964,0.0003404448479346346,Step,Tory,1964,4,Labour
1399,0.048409323193686876,3,6,0.06060606060606061,Tory.1964,0.0003404448479346346,Production,Tory,1964,4,Labour
1400,0.04418968076976735,12,3,0.030303030303030304,Tory.1966,0.0023715415019762848,Help,Tory,1966,98,Labour
1401,0.0,11,1,0.010101010101010102,Tory.1966,0.002173913043478261,Action,Tory,1966,98,Labour
1402,0.040874837844534814,10,6,0.06060606060606061,Tory.1966,0.001976284584980237,Management,Tory,1966,98,Labour
1403,0.004722394008108296,10,5,0.05050505050505051,Tory.1966,0.001976284584980237,Industry,Tory,1966,98,Labour
1404,0.018759018759018756,10,2,0.020202020202020204,Tory.1966,0.001976284584980237,Building,Tory,1966,98,Labour
1405,0.0,8,2,0.020202020202020204,Tory.1966,0.0015810276679841897,Government,Tory,1966,98,Labour
1406,0.17810442781067395,8,6,0.06060606060606061,Tory.1966,0.0015810276679841897,Job,Tory,1966,98,Labour
1407,0.0,8,1,0.010101010101010102,Tory.1966,0.0015810276679841897,Pension,Tory,1966,98,Labour
1408,0.0946674560465531,7,6,0.06060606060606061,Tory.1966,0.001383399209486166,Opportunity,Tory,1966,98,Labour
1409,0.0,7,3,0.030303030303030304,Tory.1966,0.001383399209486166,Service,Tory,1966,98,Labour
1410,0.04029498983116794,7,4,0.04040404040404041,Tory.1966,0.001383399209486166,Housing,Tory,1966,98,Labour
1411,0.0,7,3,0.030303030303030304,Tory.1966,0.001383399209486166,Tax,Tory,1966,98,Labour
1412,0.0,7,2,0.020202020202020204,Tory.1966,0.001383399209486166,Education,Tory,1966,98,Labour
1413,0.02911567634820573,6,6,0.06060606060606061,Tory.1966,0.0011857707509881424,World,Tory,1966,98,Labour
1414,0.04418543617677816,6,7,0.07070707070707072,Tory.1966,0.0011857707509881424,Country,Tory,1966,98,Labour
1415,0.03853647097308196,6,2,0.020202020202020204,Tory.1966,0.0011857707509881424,Entry,Tory,1966,98,Labour
1416,0.02827252856628244,6,2,0.020202020202020204,Tory.1966,0.0011857707509881424,End,Tory,1966,98,Labour
1417,0.0,6,2,0.020202020202020204,Tory.1966,0.0011857707509881424,Use,Tory,1966,98,Labour
1418,0.012942363529871258,6,3,0.030303030303030304,Tory.1966,0.0011857707509881424,Development,Tory,1966,98,Labour
1419,0.02535274855930392,5,4,0.04040404040404041,Tory.1966,0.0009881422924901185,Need,Tory,1966,98,Labour
1420,0.05504019789734075,5,3,0.030303030303030304,Tory.1966,0.0009881422924901185,Choice,Tory,1966,98,Labour
1421,0.10338974797849257,5,11,0.11111111111111112,Tory.1966,0.0009881422924901185,Way,Tory,1966,98,Labour
1422,0.09370126712427267,5,8,0.08080808080808081,Tory.1966,0.0009881422924901185,Expansion,Tory,1966,98,Labour
1423,0.0,5,0,0.0,Tory.1966,0.0009881422924901185,Trade,Tory,1966,98,Labour
1424,0.0,5,1,0.010101010101010102,Tory.1966,0.0009881422924901185,Home,Tory,1966,98,Labour
1425,0.024737018861941542,5,4,0.04040404040404041,Tory.1966,0.0009881422924901185,Road,Tory,1966,98,Labour
1426,0.004610543548391414,5,4,0.04040404040404041,Tory.1966,0.0009881422924901185,War,Tory,1966,98,Labour
1427,0.04893582733718788,5,3,0.030303030303030304,Tory.1966,0.0009881422924901185,House,Tory,1966,98,Labour
1428,0.0,4,1,0.010101010101010102,Tory.1966,0.0007905138339920949,Pattern,Tory,1966,98,Labour
1429,0.0258247432953679,4,4,0.04040404040404041,Tory.1966,0.0007905138339920949,Production,Tory,1966,98,Labour
1430,0.0,4,3,0.030303030303030304,Tory.1966,0.0007905138339920949,Part,Tory,1966,98,Labour
1431,0.07691833693688983,4,5,0.05050505050505051,Tory.1966,0.0007905138339920949,Chance,Tory,1966,98,Labour
1432,0.034506809414045034,4,4,0.04040404040404041,Tory.1966,0.0007905138339920949,Target,Tory,1966,98,Labour
1433,0.0,4,3,0.030303030303030304,Tory.1966,0.0007905138339920949,Health,Tory,1966,98,Labour
1434,0.06526808671984922,4,10,0.10101010101010102,Tory.1966,0.0007905138339920949,Efficiency,Tory,1966,98,Labour
1435,0.010156989532376046,4,5,0.05050505050505051,Tory.1966,0.0007905138339920949,Policy,Tory,1966,98,Labour
1436,0.05424695239939519,4,6,0.06060606060606061,Tory.1966,0.0007905138339920949,Second,Tory,1966,98,Labour
1437,0.015446983157249083,4,3,0.030303030303030304,Tory.1966,0.0007905138339920949,Third,Tory,1966,98,Labour
1438,0.04481935412671346,4,7,0.07070707070707072,Tory.1966,0.0007905138339920949,Competition,Tory,1966,98,Labour
1439,0.04335999212313376,4,7,0.07070707070707072,Tory.1966,0.0007905138339920949,Organisation,Tory,1966,98,Labour
1440,0.03955135773317592,4,5,0.05050505050505051,Tory.1966,0.0007905138339920949,University,Tory,1966,98,Labour
1441,0.13591589644465335,4,6,0.06060606060606061,Tory.1966,0.0007905138339920949,College,Tory,1966,98,Labour
1442,0.0,4,2,0.020202020202020204,Tory.1966,0.0007905138339920949,Control,Tory,1966,98,Labour
1443,0.0,4,3,0.030303030303030304,Tory.1966,0.0007905138339920949,Rate,Tory,1966,98,Labour
1444,0.09569971589142894,4,6,0.06060606060606061,Tory.1966,0.0007905138339920949,Council,Tory,1966,98,Labour
1445,0.013066785593068835,4,2,0.020202020202020204,Tory.1966,0.0007905138339920949,System,Tory,1966,98,Labour
1446,0.04606297982921359,4,2,0.020202020202020204,Tory.1966,0.0007905138339920949,Support,Tory,1966,98,Labour
1447,0.06183757205711442,3,5,0.05050505050505051,Tory.1966,0.0005928853754940712,Priority,Tory,1966,98,Labour
1448,0.05007369517264387,3,6,0.06060606060606061,Tory.1966,0.0005928853754940712,Economy,Tory,1966,98,Labour
1449,0.013386051635897024,3,6,0.06060606060606061,Tory.1966,0.0005928853754940712,Confidence,Tory,1966,98,Labour
1450,0.0036587419085873005,3,3,0.030303030303030304,Tory.1966,0.0005928853754940712,Thing,Tory,1966,98,Labour
1451,0.0,3,1,0.010101010101010102,Tory.1966,0.0005928853754940712,Programme,Tory,1966,98,Labour
1452,0.05977115946194487,3,8,0.08080808080808081,Tory.1966,0.0005928853754940712,Enterprise,Tory,1966,98,Labour
1453,0.05596997599162101,3,5,0.05050505050505051,Tory.1966,0.0005928853754940712,Kind,Tory,1966,98,Labour
1454,0.015515805342645166,3,3,0.030303030303030304,Tory.1966,0.0005928853754940712,Security,Tory,1966,98,Labour
1455,0.0,3,1,0.010101010101010102,Tory.1966,0.0005928853754940712,Waste,Tory,1966,98,Labour
1456,0.03189862371989768,3,4,0.04040404040404041,Tory.1966,0.0005928853754940712,Quality,Tory,1966,98,Labour
1457,0.11069010812362698,3,9,0.09090909090909091,Tory.1966,0.0005928853754940712,Strategy,Tory,1966,98,Labour
1458,0.07198277798154108,3,6,0.06060606060606061,Tory.1966,0.0005928853754940712,Everyone,Tory,1966,98,Labour
1459,0.018759018759018756,3,2,0.020202020202020204,Tory.1966,0.0005928853754940712,Age,Tory,1966,98,Labour
1460,0.05724707591590709,3,3,0.030303030303030304,Tory.1966,0.0005928853754940712,Community,Tory,1966,98,Labour
1461,0.026418745195801473,3,4,0.04040404040404041,Tory.1966,0.0005928853754940712,Wider,Tory,1966,98,Labour
1462,0.0,3,1,0.010101010101010102,Tory.1966,0.0005928853754940712,Order,Tory,1966,98,Labour
1463,0.0,3,2,0.020202020202020204,Tory.1966,0.0005928853754940712,Accommodation,Tory,1966,98,Labour
1464,0.06550886068511301,3,6,0.06060606060606061,Tory.1966,0.0005928853754940712,Aid,Tory,1966,98,Labour
1465,0.017628109882284273,3,5,0.05050505050505051,Tory.1966,0.0005928853754940712,Interest,Tory,1966,98,Labour
1466,0.0,3,2,0.020202020202020204,Tory.1966,0.0005928853754940712,Authority,Tory,1966,98,Labour
1467,0.0,3,2,0.020202020202020204,Tory.1966,0.0005928853754940712,Rent,Tory,1966,98,Labour
1468,0.03359692427410423,3,3,0.030303030303030304,Tory.1966,0.0005928853754940712,Work,Tory,1966,98,Labour
1469,0.06734488626881949,3,7,0.07070707070707072,Tory.1966,0.0005928853754940712,Encourage,Tory,1966,98,Labour
1470,0.0,3,1,0.010101010101010102,Tory.1966,0.0005928853754940712,Ensure,Tory,1966,98,Labour
1471,0.06740589628653945,3,3,0.030303030303030304,Tory.1966,0.0005928853754940712,Employment,Tory,1966,98,Labour
1472,0.045063888446696114,3,3,0.030303030303030304,Tory.1966,0.0005928853754940712,Example,Tory,1966,98,Labour
1473,0.09127679450808705,3,6,0.06060606060606061,Tory.1966,0.0005928853754940712,Welfare,Tory,1966,98,Labour
1474,0.0,3,2,0.020202020202020204,Tory.1966,0.0005928853754940712,Police,Tory,1966,98,Labour
1475,0.012801707328608998,3,4,0.04040404040404041,Tory.1966,0.0005928853754940712,Growth,Tory,1966,98,Labour
1476,0.0382113385823961,2,7,0.07070707070707072,Tory.1966,0.0003952569169960474,Manifesto,Tory,1966,98,Labour
1477,0.0,2,0,0.0,Tory.1966,0.0003952569169960474,Blueprint,Tory,1966,98,Labour
1478,0.0,2,0,0.0,Tory.1966,0.0003952569169960474,Year,Tory,1966,98,Labour
1479,0.027743413735992574,2,6,0.06060606060606061,Tory.1966,0.0003952569169960474,Position,Tory,1966,98,Labour
1480,0.000969754494800877,2,4,0.04040404040404041,Tory.1966,0.0003952569169960474,Life,Tory,1966,98,Labour
1481,0.05134662115181595,2,9,0.09090909090909091,Tory.1966,0.0003952569169960474,Future,Tory,1966,98,Labour
1482,0.06425648008053697,2,7,0.07070707070707072,Tory.1966,0.0003952569169960474,Place,Tory,1966,98,Labour
1483,0.0,2,0,0.0,Tory.1966,0.0003952569169960474,Effect,Tory,1966,98,Labour
1484,0.037685272193621,2,5,0.05050505050505051,Tory.1966,0.0003952569169960474,Reform,Tory,1966,98,Labour
1485,0.007863524963092063,2,8,0.08080808080808081,Tory.1966,0.0003952569169960474,Nation,Tory,1966,98,Labour
1486,0.03710575139146567,2,3,0.030303030303030304,Tory.1966,0.0003952569169960474,Power,Tory,1966,98,Labour
1487,0.0,2,1,0.010101010101010102,Tory.1966,0.0003952569169960474,Talk,Tory,1966,98,Labour
1488,0.0,2,1,0.010101010101010102,Tory.1966,0.0003952569169960474,Charge,Tory,1966,98,Labour
1489,0.018759018759018756,2,3,0.030303030303030304,Tory.1966,0.0003952569169960474,Attitude,Tory,1966,98,Labour
1490,0.0,2,2,0.020202020202020204,Tory.1966,0.0003952569169960474,Situation,Tory,1966,98,Labour
1491,0.01093855181672127,2,2,0.020202020202020204,Tory.1966,0.0003952569169960474,Alternative,Tory,1966,98,Labour
1492,0.09742586314942529,2,7,0.07070707070707072,Tory.1966,0.0003952569169960474,Aim,Tory,1966,98,Labour
1493,0.0,2,0,0.0,Tory.1966,0.0003952569169960474,Man,Tory,1966,98,Labour
1494,0.0,2,0,0.0,Tory.1966,0.0003952569169960474,Housewife,Tory,1966,98,Labour
1495,0.0,2,1,0.010101010101010102,Tory.1966,0.0003952569169960474,Fourth,Tory,1966,98,Labour
1496,0.02887800688511882,2,4,0.04040404040404041,Tory.1966,0.0003952569169960474,Productivity,Tory,1966,98,Labour
1497,0.0,2,0,0.0,Tory.1966,0.0003952569169960474,Fifth,Tory,1966,98,Labour
1498,0.018759018759018756,2,2,0.020202020202020204,Tory.1966,0.0003952569169960474,Sixth,Tory,1966,98,Labour
1499,0.0024791157444218666,2,5,0.05050505050505051,Tory.1966,0.0003952569169960474,Spread,Tory,1966,98,Labour
1500,0.00020614306328592042,55,3,0.030303030303030304,Tory.1970,0.004719409644757165,Government,Tory,1970,30,Tory
1501,0.046264547229460974,27,5,0.05050505050505051,Tory.1970,0.0023168010983353354,Tax,Tory,1970,30,Tory
1502,0.03593326543853755,23,4,0.04040404040404041,Tory.1970,0.00197357130598936,System,Tory,1970,30,Tory
1503,0.013278751038329602,23,8,0.08080808080808081,Tory.1970,0.00197357130598936,Country,Tory,1970,30,Tory
1504,0.008745286815785779,18,4,0.04040404040404041,Tory.1970,0.0015445340655568904,Industry,Tory,1970,30,Tory
1505,0.009089078520211008,18,4,0.04040404040404041,Tory.1970,0.0015445340655568904,Housing,Tory,1970,30,Tory
1506,0.0,16,2,0.020202020202020204,Tory.1970,0.0013729191693839025,Education,Tory,1970,30,Tory
1507,0.025230184348034722,15,8,0.08080808080808081,Tory.1970,0.0012871117212974086,Tomorrow,Tory,1970,30,Tory
1508,0.08549872853520775,14,7,0.07070707070707072,Tory.1970,0.0012013042732109147,Taxation,Tory,1970,30,Tory
1509,0.055502043138679666,14,5,0.05050505050505051,Tory.1970,0.0012013042732109147,Living,Tory,1970,30,Tory
1510,0.007899868776516088,14,5,0.05050505050505051,Tory.1970,0.0012013042732109147,Law,Tory,1970,30,Tory
1511,0.007413908898777426,14,3,0.030303030303030304,Tory.1970,0.0012013042732109147,Development,Tory,1970,30,Tory
1512,0.006513383224616036,14,5,0.05050505050505051,Tory.1970,0.0012013042732109147,Service,Tory,1970,30,Tory
1513,0.019205503392671852,13,4,0.04040404040404041,Tory.1970,0.0011154968251244207,Freedom,Tory,1970,30,Tory
1514,0.020344885065189108,12,9,0.09090909090909091,Tory.1970,0.0010296893770379268,Future,Tory,1970,30,Tory
1515,0.0,12,2,0.020202020202020204,Tory.1970,0.0010296893770379268,Home,Tory,1970,30,Tory
1516,0.07606679035250463,12,5,0.05050505050505051,Tory.1970,0.0010296893770379268,Pension,Tory,1970,30,Tory
1517,0.0,11,0,0.0,Tory.1970,0.000943881928951433,Part,Tory,1970,30,Tory
1518,0.0446944077297693,11,8,0.08080808080808081,Tory.1970,0.000943881928951433,Life,Tory,1970,30,Tory
1519,0.052943156398947915,11,6,0.06060606060606061,Tory.1970,0.000943881928951433,Opportunity,Tory,1970,30,Tory
1520,0.08971482138957021,11,10,0.10101010101010102,Tory.1970,0.000943881928951433,Prosperity,Tory,1970,30,Tory
1521,0.054799655178844706,11,4,0.04040404040404041,Tory.1970,0.000943881928951433,Need,Tory,1970,30,Tory
1522,0.0,10,1,0.010101010101010102,Tory.1970,0.000858074480864939,Programme,Tory,1970,30,Tory
1523,0.014936216513317082,10,8,0.08080808080808081,Tory.1970,0.000858074480864939,Way,Tory,1970,30,Tory
1524,0.03239910685979502,10,6,0.06060606060606061,Tory.1970,0.000858074480864939,Interest,Tory,1970,30,Tory
1525,0.00140749630676036,10,2,0.020202020202020204,Tory.1970,0.000858074480864939,Year,Tory,1970,30,Tory
1526,0.05501158786794561,10,3,0.030303030303030304,Tory.1970,0.000858074480864939,Family,Tory,1970,30,Tory
1527,0.060943252815322646,10,6,0.06060606060606061,Tory.1970,0.000858074480864939,Today,Tory,1970,30,Tory
1528,0.019377447948876518,10,2,0.020202020202020204,Tory.1970,0.000858074480864939,Scheme,Tory,1970,30,Tory
1529,0.0821828782600201,10,6,0.06060606060606061,Tory.1970,0.000858074480864939,Power,Tory,1970,30,Tory
1530,0.021418729511575547,9,4,0.04040404040404041,Tory.1970,0.0007722670327784452,Policy,Tory,1970,30,Tory
1531,0.03475773047550271,9,5,0.05050505050505051,Tory.1970,0.0007722670327784452,Unemployment,Tory,1970,30,Tory
1532,0.006049242907622622,9,4,0.04040404040404041,Tory.1970,0.0007722670327784452,House,Tory,1970,30,Tory
1533,0.0,9,2,0.020202020202020204,Tory.1970,0.0007722670327784452,Control,Tory,1970,30,Tory
1534,0.04586683158111729,9,4,0.04040404040404041,Tory.1970,0.0007722670327784452,Income,Tory,1970,30,Tory
1535,0.06531165936336628,9,6,0.06060606060606061,Tory.1970,0.0007722670327784452,Growth,Tory,1970,30,Tory
1536,0.0,8,0,0.0,Tory.1970,0.0006864595846919513,Time,Tory,1970,30,Tory
1537,0.045164363783092985,8,5,0.05050505050505051,Tory.1970,0.0006864595846919513,Choice,Tory,1970,30,Tory
1538,0.023562922817622924,8,4,0.04040404040404041,Tory.1970,0.0006864595846919513,Council,Tory,1970,30,Tory
1539,0.043112359882216775,8,3,0.030303030303030304,Tory.1970,0.0006864595846919513,Security,Tory,1970,30,Tory
1540,0.0,8,1,0.010101010101010102,Tory.1970,0.0006864595846919513,Problem,Tory,1970,30,Tory
1541,0.01290639639594735,8,5,0.05050505050505051,Tory.1970,0.0006864595846919513,Management,Tory,1970,30,Tory
1542,0.031966330067763615,8,4,0.04040404040404041,Tory.1970,0.0006864595846919513,Number,Tory,1970,30,Tory
1543,0.04871849423019621,8,5,0.05050505050505051,Tory.1970,0.0006864595846919513,Increase,Tory,1970,30,Tory
1544,0.061680801119988825,8,2,0.020202020202020204,Tory.1970,0.0006864595846919513,Action,Tory,1970,30,Tory
1545,0.10534964231977599,8,8,0.08080808080808081,Tory.1970,0.0006864595846919513,Investment,Tory,1970,30,Tory
1546,0.006513383224616036,8,5,0.05050505050505051,Tory.1970,0.0006864595846919513,Health,Tory,1970,30,Tory
1547,0.04625246322046603,7,7,0.07070707070707072,Tory.1970,0.0006006521366054573,Nation,Tory,1970,30,Tory
1548,0.0,7,2,0.020202020202020204,Tory.1970,0.0006006521366054573,Poverty,Tory,1970,30,Tory
1549,0.07114740365945664,7,5,0.05050505050505051,Tory.1970,0.0006006521366054573,Result,Tory,1970,30,Tory
1550,0.06102506946414807,7,7,0.07070707070707072,Tory.1970,0.0006006521366054573,Expansion,Tory,1970,30,Tory
1551,0.0003283564508054304,7,2,0.020202020202020204,Tory.1970,0.0006006521366054573,Use,Tory,1970,30,Tory
1552,0.07876019477570292,7,6,0.06060606060606061,Tory.1970,0.0006006521366054573,Spending,Tory,1970,30,Tory
1553,0.0720467311124387,7,9,0.09090909090909091,Tory.1970,0.0006006521366054573,Enterprise,Tory,1970,30,Tory
1554,0.017905632219827487,7,5,0.05050505050505051,Tory.1970,0.0006006521366054573,Land,Tory,1970,30,Tory
1555,0.0,7,1,0.010101010101010102,Tory.1970,0.0006006521366054573,Age,Tory,1970,30,Tory
1556,0.007400732501299043,7,4,0.04040404040404041,Tory.1970,0.0006006521366054573,Cost,Tory,1970,30,Tory
1557,0.07456594360549375,7,7,0.07070707070707072,Tory.1970,0.0006006521366054573,Provision,Tory,1970,30,Tory
1558,0.0,7,2,0.020202020202020204,Tory.1970,0.0006006521366054573,Assistance,Tory,1970,30,Tory
1559,0.03168305246959676,7,3,0.030303030303030304,Tory.1970,0.0006006521366054573,Support,Tory,1970,30,Tory
1560,0.00018405630650528606,7,3,0.030303030303030304,Tory.1970,0.0006006521366054573,Authority,Tory,1970,30,Tory
1561,0.06458812967520076,7,6,0.06060606060606061,Tory.1970,0.0006006521366054573,Care,Tory,1970,30,Tory
1562,0.0,6,4,0.04040404040404041,Tory.1970,0.0005148446885189634,World,Tory,1970,30,Tory
1563,0.026981153208430052,6,6,0.06060606060606061,Tory.1970,0.0005148446885189634,Reform,Tory,1970,30,Tory
1564,0.0,6,1,0.010101010101010102,Tory.1970,0.0005148446885189634,Price,Tory,1970,30,Tory
1565,0.11316018162058464,6,5,0.05050505050505051,Tory.1970,0.0005148446885189634,Account,Tory,1970,30,Tory
1566,0.0979220142206796,6,8,0.08080808080808081,Tory.1970,0.0005148446885189634,Economy,Tory,1970,30,Tory
1567,0.0426528027849532,6,4,0.04040404040404041,Tory.1970,0.0005148446885189634,Help,Tory,1970,30,Tory
1568,0.008810595238177225,6,5,0.05050505050505051,Tory.1970,0.0005148446885189634,Ownership,Tory,1970,30,Tory
1569,0.019377447948876518,6,3,0.030303030303030304,Tory.1970,0.0005148446885189634,Interference,Tory,1970,30,Tory
1570,0.0,6,0,0.0,Tory.1970,0.0005148446885189634,Ideal,Tory,1970,30,Tory
1571,0.0,6,1,0.010101010101010102,Tory.1970,0.0005148446885189634,Work,Tory,1970,30,Tory
1572,0.012206062783993145,6,3,0.030303030303030304,Tory.1970,0.0005148446885189634,Peace,Tory,1970,30,Tory
1573,0.1781653906138669,6,7,0.07070707070707072,Tory.1970,0.0005148446885189634,Capital,Tory,1970,30,Tory
1574,0.10983476365750847,6,6,0.06060606060606061,Tory.1970,0.0005148446885189634,Right,Tory,1970,30,Tory
1575,0.016513066400214237,6,3,0.030303030303030304,Tory.1970,0.0005148446885189634,Training,Tory,1970,30,Tory
1576,0.0734032595294009,6,6,0.06060606060606061,Tory.1970,0.0005148446885189634,Money,Tory,1970,30,Tory
1577,0.04586683158111729,6,4,0.04040404040404041,Tory.1970,0.0005148446885189634,Mortgage,Tory,1970,30,Tory
1578,0.0,5,0,0.0,Tory.1970,0.0004290372404324695,Style,Tory,1970,30,Tory
1579,0.032762216505418384,5,4,0.04040404040404041,Tory.1970,0.0004290372404324695,Order,Tory,1970,30,Tory
1580,0.012206062783993145,5,3,0.030303030303030304,Tory.1970,0.0004290372404324695,Defence,Tory,1970,30,Tory
1581,0.0186110269117482,5,6,0.06060606060606061,Tory.1970,0.0004290372404324695,Public,Tory,1970,30,Tory
1582,0.0,5,1,0.010101010101010102,Tory.1970,0.0004290372404324695,Improvement,Tory,1970,30,Tory
1583,0.011162981467588644,5,2,0.020202020202020204,Tory.1970,0.0004290372404324695,Wealth,Tory,1970,30,Tory
1584,0.013508546756846073,5,3,0.030303030303030304,Tory.1970,0.0004290372404324695,Standard,Tory,1970,30,Tory
1585,0.07238548026584148,5,6,0.06060606060606061,Tory.1970,0.0004290372404324695,Balance,Tory,1970,30,Tory
1586,0.0,5,1,0.010101010101010102,Tory.1970,0.0004290372404324695,Nothing,Tory,1970,30,Tory
1587,0.0,5,1,0.010101010101010102,Tory.1970,0.0004290372404324695,Waste,Tory,1970,30,Tory
1588,0.03371810942507669,5,10,0.10101010101010102,Tory.1970,0.0004290372404324695,Society,Tory,1970,30,Tory
1589,0.07796127529484669,5,7,0.07070707070707072,Tory.1970,0.0004290372404324695,Quality,Tory,1970,30,Tory
1590,0.041173427964781434,5,4,0.04040404040404041,Tory.1970,0.0004290372404324695,Independence,Tory,1970,30,Tory
1591,0.0388202889619385,5,4,0.04040404040404041,Tory.1970,0.0004290372404324695,Production,Tory,1970,30,Tory
1592,0.0,5,2,0.020202020202020204,Tory.1970,0.0004290372404324695,Everyone,Tory,1970,30,Tory
1593,0.03250175143651832,5,4,0.04040404040404041,Tory.1970,0.0004290372404324695,Priority,Tory,1970,30,Tory
1594,0.034460995522304146,5,2,0.020202020202020204,Tory.1970,0.0004290372404324695,Community,Tory,1970,30,Tory
1595,0.125481576457882,5,8,0.08080808080808081,Tory.1970,0.0004290372404324695,Competition,Tory,1970,30,Tory
1596,0.0025918883891020107,5,2,0.020202020202020204,Tory.1970,0.0004290372404324695,Period,Tory,1970,30,Tory
1597,0.007899868776516088,5,5,0.05050505050505051,Tory.1970,0.0004290372404324695,Legislation,Tory,1970,30,Tory
1598,0.01373150082566864,5,3,0.030303030303030304,Tory.1970,0.0004290372404324695,Machinery,Tory,1970,30,Tory
1599,0.02528244172557505,5,5,0.05050505050505051,Tory.1970,0.0004290372404324695,Cent,Tory,1970,30,Tory
1600,0.026229330633725758,76,4,0.04040404040404041,Tory.1974,0.004875545291249679,Government,Tory,1974,-33,Labour
1601,0.005862146642884433,33,7,0.07070707070707072,Tory.1974,0.002117013086989992,Inflation,Tory,1974,-33,Labour
1602,0.007439392589361668,28,5,0.05050505050505051,Tory.1974,0.001796253528355145,Law,Tory,1974,-33,Labour
1603,0.03492328542303439,25,9,0.09090909090909091,Tory.1974,0.0016037977931742367,Country,Tory,1974,-33,Labour
1604,0.004532202491386164,24,3,0.030303030303030304,Tory.1974,0.001539645881447267,Industry,Tory,1974,-33,Labour
1605,0.026778221903561168,24,7,0.07070707070707072,Tory.1974,0.001539645881447267,Tax,Tory,1974,-33,Labour
1606,0.0,23,1,0.010101010101010102,Tory.1974,0.0014754939697202976,Policy,Tory,1974,-33,Labour
1607,0.005300500708663974,22,3,0.030303030303030304,Tory.1974,0.0014113420579933281,System,Tory,1974,-33,Labour
1608,0.05666459113823855,21,13,0.13131313131313133,Tory.1974,0.0013471901462663587,Way,Tory,1974,-33,Labour
1609,0.0,19,1,0.010101010101010102,Tory.1974,0.0012188863228124198,Time,Tory,1974,-33,Labour
1610,0.036899608328179755,19,3,0.030303030303030304,Tory.1974,0.0012188863228124198,Help,Tory,1974,-33,Labour
1611,0.010685837458075886,18,5,0.05050505050505051,Tory.1974,0.0011547344110854503,Oil,Tory,1974,-33,Labour
1612,0.0,18,1,0.010101010101010102,Tory.1974,0.0011547344110854503,Work,Tory,1974,-33,Labour
1613,0.0,17,0,0.0,Tory.1974,0.0010905824993584809,Part,Tory,1974,-33,Labour
1614,0.05442176870748299,16,2,0.020202020202020204,Tory.1974,0.0010264305876315114,Service,Tory,1974,-33,Labour
1615,0.0,16,1,0.010101010101010102,Tory.1974,0.0010264305876315114,Need,Tory,1974,-33,Labour
1616,0.017486041668639613,16,4,0.04040404040404041,Tory.1974,0.0010264305876315114,Community,Tory,1974,-33,Labour
1617,0.07173778602350031,15,3,0.030303030303030304,Tory.1974,0.000962278675904542,Money,Tory,1974,-33,Labour
1618,0.03571967727358798,14,10,0.10101010101010102,Tory.1974,0.0008981267641775725,Taxation,Tory,1974,-33,Labour
1619,0.0005469083700376218,14,3,0.030303030303030304,Tory.1974,0.0008981267641775725,Home,Tory,1974,-33,Labour
1620,0.044692504495895555,13,10,0.10101010101010102,Tory.1974,0.0008339748524506031,Nation,Tory,1974,-33,Labour
1621,0.023773562628510665,13,7,0.07070707070707072,Tory.1974,0.0008339748524506031,Confidence,Tory,1974,-33,Labour
1622,0.014548046135278847,13,5,0.05050505050505051,Tory.1974,0.0008339748524506031,World,Tory,1974,-33,Labour
1623,0.05442176870748299,13,4,0.04040404040404041,Tory.1974,0.0008339748524506031,Pay,Tory,1974,-33,Labour
1624,0.06653906418487825,13,4,0.04040404040404041,Tory.1974,0.0008339748524506031,Scheme,Tory,1974,-33,Labour
1625,0.0,12,1,0.010101010101010102,Tory.1974,0.0007698229407236335,Living,Tory,1974,-33,Labour
1626,0.018552875695732836,12,3,0.030303030303030304,Tory.1974,0.0007698229407236335,Programme,Tory,1974,-33,Labour
1627,0.0,12,2,0.020202020202020204,Tory.1974,0.0007698229407236335,Family,Tory,1974,-33,Labour
1628,0.0,12,1,0.010101010101010102,Tory.1974,0.0007698229407236335,Housing,Tory,1974,-33,Labour
1629,0.054260932406433,12,5,0.05050505050505051,Tory.1974,0.0007698229407236335,Order,Tory,1974,-33,Labour
1630,0.0028879692006275604,11,8,0.08080808080808081,Tory.1974,0.0007056710289966641,Rate,Tory,1974,-33,Labour
1631,0.0025910398075930947,11,5,0.05050505050505051,Tory.1974,0.0007056710289966641,Aim,Tory,1974,-33,Labour
1632,0.03410917690918598,11,11,0.11111111111111112,Tory.1974,0.0007056710289966641,Society,Tory,1974,-33,Labour
1633,0.009598454741437432,11,10,0.10101010101010102,Tory.1974,0.0007056710289966641,Interest,Tory,1974,-33,Labour
1634,0.01665161131228226,11,7,0.07070707070707072,Tory.1974,0.0007056710289966641,Life,Tory,1974,-33,Labour
1635,0.0,11,0,0.0,Tory.1974,0.0007056710289966641,Example,Tory,1974,-33,Labour
1636,0.05318747641630007,10,6,0.06060606060606061,Tory.1974,0.0006415191172696946,Economy,Tory,1974,-33,Labour
1637,0.0,10,0,0.0,Tory.1974,0.0006415191172696946,Trade,Tory,1974,-33,Labour
1638,0.0,10,2,0.020202020202020204,Tory.1974,0.0006415191172696946,Control,Tory,1974,-33,Labour
1639,0.05450327690587434,10,8,0.08080808080808081,Tory.1974,0.0006415191172696946,Investment,Tory,1974,-33,Labour
1640,0.048495380557463004,10,6,0.06060606060606061,Tory.1974,0.0006415191172696946,Contribution,Tory,1974,-33,Labour
